correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,0.0,leading,lead,L IY D,lead,L IY D,"['lead', 'laid', 'lade', 'weed', 'leet', 'read', 'reed', 'reid', 'early', 'load', 'lode']"
1.0,1.0,leave,leav,L IY V,leave,L IY V,"['leave', 'lave', 'weave', 'leaf', 'leif', 'lief', 'reeve', 'lev', 'love', 'live']"
0.0,0.0,leave,lefnr,L EH F N ER,laughner,L AE F N ER,"['hefner', 'left', 'listener', 'laughter', 'lifter', 'lecture', 'lefty', 'fechner', 'lector', 'leicester', 'lester']"
1.0,1.0,leave,leve,L IY V,leave,L IY V,"['leave', 'lave', 'weave', 'leaf', 'leif', 'lief', 'reeve', 'lev', 'love', 'live']"
0.0,0.0,leave,life,L AY F,life,L AY F,"['life', 'wife', 'live', 'rife', 'laugh', 'luff', 'loaf', 'leaf', 'leif', 'lief']"
1.0,1.0,leaves,leavs,L IY V Z,leaves,L IY V Z,"['leaves', 'weaves', 'reeves', 'reaves', 'loaves', 'loves', 'luvs', 'lives', 'lives', 'leagues']"
0.0,1.0,left,lift,L IH F T,lift,L IH F T,"['lift', 'left', 'laughed', 'rift', 'riffed', 'lipped', 'leafed', 'loft', 'licked', 'miffed']"
0.0,0.0,leg,lege,L IY JH,liege,L IY JH,"['liege', 'leach', 'leech', 'loge', 'ledge', 'lees', 'leas', 'lodge', 'luge', 'lead']"
0.0,0.0,letter,teller,T EH L ER,teller,T EH L ER,"['teller', 'taylor', 'tailor', 'tiller', 'tyler', 'tolar', 'terror', 'telly', 'taller', 'keller']"
0.0,0.0,lie,liy,L IY,lee,L IY,"['lee', 'lea', 'leigh', 'les', 'lay', 'lei', 'ley', 'we', 'wee', 'oui', 'wii']"
1.0,1.0,lifeboat,life_boat,L AY F B OW T,lifeboat,L AY F B OW T,"['lifeboat', 'lifeboats', 'lifetime', 'sailboat']"
0.0,0.0,lightning,ligthing,L IH G TH IH NG,wiggling,W IH G L IH NG,"['wiggling', 'loathing', 'lifting', 'listing', 'limping', 'linking', 'giggling', 'jiggling', 'lynching', 'littering']"
0.0,0.0,like,lichr,L IH K ER,liquor,L IH K ER,"['liquor', 'liqueur', 'licker', 'wicker', 'whicker', 'laker', 'lacquer', 'recur', 'leaker', 'locker', 'laugher']"
0.0,1.0,like,lik,L IH K,lick,L IH K,"['lick', 'wick', 'lake', 'lek', 'lech', 'luck', 'lack', 'lac', 'lurk', 'like']"
0.0,0.0,looks,look,L UH K,look,L UH K,"['look', 'rook', 'nook', 'shook', 'took', 'hook', 'hooke', 'book', 'cook', 'cooke']"
0.0,0.0,liked,lick,L IH K,lick,L IH K,"['lick', 'wick', 'lake', 'lek', 'lech', 'luck', 'lack', 'lac', 'lurk', 'like']"
0.0,0.0,likes,like,L AY K,like,L AY K,"['like', 'lake', 'reich', 'lurk', 'lock', 'locke', 'lick', 'lack', 'lac', 'lek', 'lech']"
0.0,1.0,listen,listern,L IH S T ER N,liston,L IH S T AH N,"['liston', 'cistern', 'western', 'lists', 'listen', 'listing', 'listener', 'lister', 'listerine', 'lectern']"
1.0,1.0,listened,lisinid,L IH S IH N IH D,listened,L IH S AH N D,"['listened', 'rescind', 'dissented', 'listening', 'listed', 'elicited', 'limited', 'ltd', 'listening', 'rescinded']"
0.0,1.0,listening,lsning,L UW EH S N IH NG,loosening,L UW S AH N IH NG,"['loosening', 'listening', 'lessening', 'glistening', 'listening', 'leavening', 'loosing', 'lessing']"
0.0,1.0,little,litel,L AY T EH L,lightle,L AY T AH L,"['libel', 'little', 'lyell', 'lighten', 'retell', 'title', 'vital', 'lighted', 'keitel', 'lighting']"
0.0,0.0,little,litte,L IH T,lit,L IH T,"['lit', 'lid', 'wit', 'witt', 'whit', 'late', 'let', 'lett', 'lat', 'light', 'lite']"
0.0,1.0,lived,lifd,L IH F D,lift,L IH F T,"['lift', 'lived', 'lind', 'lifter', 'referred', 'deferred', 'differed', 'left', 'lizard', 'littered']"
0.0,0.0,lived,live,L IH V,live,L IH V,"['live', 'lave', 'lev', 'love', 'lib', 'live', 'leave', 'limb', 'lynn', 'lin', 'lynne', 'linn']"
0.0,0.0,old,lod,L AA D,laud,L AO D,"['laud', 'wad', 'lot', 'lat', 'lott', 'rod', 'lied', 'loud', 'lar', 'larder']"
1.0,1.0,loads,loades,L OW D Z,loads,L OW D Z,"['loads', 'lodes', 'lotze', 'roads', 'rhodes', 'lowers', 'lids', 'leads', 'leeds', 'lauds']"
0.0,0.0,locked,lock,L AA K,lock,L AA K,"['lock', 'locke', 'walk', 'wok', 'luck', 'rock', 'roc', 'lop', 'like', 'lek', 'lech']"
1.0,1.0,locked,locked,L AA K T,locked,L AA K T,"['locked', 'lucked', 'rocked', 'lopped', 'liked', 'locker', 'laugher', 'lark', 'licked', 'lacked']"
0.0,0.0,locker,loker,L OW K ER,loker,L OW K ER,"['loci', 'loper', 'liquor', 'liqueur', 'licker', 'loco', 'leaker', 'loci', 'laker', 'lacquer']"
0.0,0.0,loneliest,lonlest,L AO N L AH S T,longest,L AO NG G AH S T,"['longest', 'hornless', 'leanest', 'smallest', 'lawless']"
1.0,1.0,lorries,lorry's,L AO R IY Z,lorries,L AO R IY Z,"['lorries', 'mores', 'tories', 'lords', 'lourdes', 'lorene', 'warriors', 'loris', 'louise', 'maurice']"
0.0,0.0,lorry,lord,L AO R D,lord,L AO R D,"['lord', 'lard', 'ward', 'roared', 'laird', 'larder', 'lured', 'shored', 'toward', 'horde', 'hoard']"
0.0,1.0,lorry,lory,L AO R IY,lori,L AO R IY,"['lori', 'laurie', 'lorry', 'lauri', 'lorie', 'laurie', 'lauri', 'rory', 'laura', 'lora']"
1.0,1.0,lose,loos,L UW Z,lose,L UW Z,"['lose', 'loos', 'loose', 'luce', 'woos', 'ruse', 'roose', 'luge', 'lewd', 'moos']"
0.0,0.0,lose,los,L AO S,loss,L AO S,"['loss', 'los', 'las', 'laws', 'lawes', 'ross', 'los', 'less', 'les', 'lice']"
0.0,0.0,loved,love,L AH V,love,L AH V,"['love', 'live', 'lev', 'luff', 'lave', 'live', 'leave', 'lug', 'shove', 'luck']"
0.0,1.0,lovely,lovyley,L AH V IH L IY,severely,S AH V IH R L IY,"['severely', 'lovely', 'lovingly', 'lively', 'luckily', 'levity', 'civilly', 'lazuli', 'lushly', 'livelier']"
0.0,1.0,lying,laying,L EY IH NG,laying,L EY IH NG,"['laying', 'weighing', 'lying', 'lowing', 'haying', 'arraying', 'saying', 'baying', 'paying', 'lowering']"
1.0,1.0,made,mayd,M EY D,made,M EY D,"['made', 'maid', 'mead', 'meade', 'med', 'mate', 'mud', 'mid', 'mayor', 'mayer']"
1.0,1.0,main,mane,M EY N,main,M EY N,"['main', 'maine', 'mane', 'mean', 'mien', 'mine', 'men', 'mun', 'min', 'mon', 'moan']"
0.0,0.0,makes,mack,M AE K,mac,M AE K,"['mac', 'mack', 'mech', 'mag', 'mic', 'mick', 'map', 'merck', 'murk', 'muck']"
0.0,0.0,make-up,macke_up,M AE K AH P,makuch,M AE K AH K,"['makeup', 'backup', 'matchup', 'markup', 'mackerel', 'checkup', 'maggot', 'max', 'macs', 'macks']"
0.0,0.0,man,mae,M EY,may,M EY,"['may', 'mae', 'me', 'my', 'mai', 'myrrh', 'moe', 'mow', 'maw', 'nay']"
0.0,0.0,man,mand,M AE N D,manned,M AE N D,"['manned', 'mend', 'mind', 'mined', 'manner', 'manor', 'mound', 'moaned', 'maned', 'mans']"
1.0,1.0,man,manh,M AE N,man,M AE N,"['man', 'mann', 'men', 'min', 'mun', 'mine', 'mon', 'moan', 'main', 'maine', 'mane']"
0.0,1.0,my,may,M EY,may,M EY,"['may', 'mae', 'me', 'my', 'mai', 'myrrh', 'moe', 'mow', 'maw', 'nay']"
0.0,1.0,men,man,M AE N,man,M AE N,"['man', 'mann', 'men', 'min', 'mun', 'mine', 'mon', 'moan', 'main', 'maine', 'mane']"
0.0,0.0,man's,mans,M AE N Z,mans,M AE N Z,"['mans', 'mines', 'moans', 'mains', 'mainz', 'manes', 'means', 'vans', 'manned', 'moons']"
1.0,1.0,manager,maneger,M AE N IH G ER,manager,M AE N IH JH ER,"['manager', 'manic', 'manage', 'moniker', 'manager', 'manning', 'managed', 'mannered', 'manners', 'manors']"
0.0,0.0,mangels,manggles,M AE NG G AH L Z,mangles,M AE NG G AH L Z,"['mangles', 'mingles', 'mangled', 'mongols', 'bangles', 'tangles', 'wrangles', 'dangles', 'wranglers', 'bengals']"
1.0,1.0,manifold,many_fold,M EH N IY F OW L D,manifold,M AE N AH F OW L D,"['manifold', 'manifold', 'tenfold']"
0.0,0.0,many,meay,M EY,may,M EY,"['may', 'mae', 'me', 'my', 'mai', 'myrrh', 'moe', 'mow', 'maw', 'nay']"
1.0,1.0,many,meny,M EH N IY,many,M EH N IY,"['many', 'money', 'mini', 'minnie', 'meany', 'mani', 'mooney', 'lenny', 'benny', 'bennie', 'beni']"
0.0,1.0,marge,marg,M AA R G,morgue,M AO R G,"['morgue', 'mark', 'marc', 'marque', 'marred', 'marge', 'mars', 'mari', 'mock', 'mach']"
0.0,0.0,married,marrede,M AA R EY D IY,mondy,M AA N D IY,"['milady', 'marjorie', 'margery', 'marjory', 'marjorie', 'marjory', 'bahraini', 'marty', 'marti', 'margie']"
0.0,1.0,married,marreid,M AA R AY D,morad,M AO R AH D,"['monde', 'mobbed', 'martyred', 'mourned', 'marred', 'mirrored', 'maras', 'married', 'marked', 'borrowed']"
0.0,1.0,married,marryid,M EH R IY IH D,marrying,M EH R IY IH NG,"['marrying', 'marriott', 'myriad', 'married', 'marries', 'varied', 'merriam', 'buried', 'marion', 'melted']"
1.0,1.0,marshland,marshladn,M AA R SH L AE D AH N,marshland,M AA R SH L AE N D,"['marshland', 'marshlands']"
0.0,1.0,mask,marsk,M AA R S K,maersk,M EH R S K,"['mosque', 'maroc', 'marcy', 'marci', 'marceau', 'musk', 'mask', 'mark', 'marc', 'marque']"
0.0,1.0,masks,marsks,M AA R S K S,mosques,M AO S K S,"['mosques', 'masks', 'moscow', 'marks', 'marx', 'marques', 'mosques', 'marseilles', 'tarsus', 'mosque']"
0.0,1.0,matter,mater,M AA T ER,mater,M AA T ER,"['mater', 'mutter', 'mitre', 'motto', 'motor', 'matter', 'mater', 'mater', 'meter', 'metre']"
0.0,1.0,meadow,meadoy,M IY D OY,midi,M IY D IY,"['midi', 'merida', 'mead', 'meade', 'mayday', 'leroy', 'meadow', 'meta', 'meaty', 'meter', 'metre']"
1.0,1.0,meadow,meddow,M EH D OW,meadow,M EH D OW,"['meadow', 'marrow', 'mezzo', 'memo', 'mellow', 'metro', 'morello', 'medlar', 'madder', 'murrow']"
1.0,1.0,meadow,medow,M EH D OW,meadow,M EH D OW,"['meadow', 'marrow', 'mezzo', 'memo', 'mellow', 'metro', 'morello', 'medlar', 'madder', 'murrow']"
0.0,1.0,meant,mean't,M IY N T,marine,M ER IY N,"['marine', 'meaner', 'meant', 'mint', 'mont', 'mount', 'means', 'meany', 'mentor', 'maned']"
0.0,0.0,metals,metet,M EH T AH T,matott,M AE T AH T,"['merit', 'metal', 'mettle', 'marriott', 'method', 'mitra', 'merritt', 'metro', 'mamet', 'mete']"
0.0,1.0,middle,midal,M IH D AA L,mittal,M IH T AA L,"['middle', 'medal', 'meddle', 'muddle', 'modal', 'medulla', 'model', 'midair', 'biddle', 'miguel']"
1.0,1.0,middle,middal,M IH D AH L,middle,M IH D AH L,"['middle', 'medal', 'meddle', 'muddle', 'modal', 'model', 'biddle', 'riddle', 'fiddle', 'missile', 'missal']"
1.0,1.0,midsummer,midsummer's,M IH D S AH M ER Z,midsummer,M IH D S AH M ER,['midsummer']
0.0,0.0,might,migth,M IH G TH,migs,M IH G Z,"['myth', 'mig', 'mugs', 'mags', 'mix', 'mugged', 'meath', 'month', 'meth', 'mickey', 'micky', 'mickie']"
1.0,1.0,might,mite,M AY T,might,M AY T,"['might', 'mite', 'mate', 'mott', 'motte', 'meyer', 'meier', 'mire', 'meir', 'mire']"
0.0,0.0,mine,my,M AY,my,M AY,"['my', 'mai', 'may', 'mae', 'myrrh', 'moe', 'mow', 'maw', 'me', 'nigh']"
0.0,0.0,minutes,mine,M AY N,mine,M AY N,"['mine', 'main', 'maine', 'mane', 'mon', 'min', 'man', 'mann', 'mime', 'men']"
1.0,1.0,minutes,minetes,M IH N IY T S,minutes,M IH N AH T S,"['minutes', 'minarets', 'mints', 'midgets', 'minibus', 'denotes', 'repeats', 'deletes', 'receipts', 'benito']"
0.0,0.0,miring,morning,M AO R N IH NG,morning,M AO R N IH NG,"['morning', 'mourning', 'warning', 'corning', 'morphing', 'moaning', 'mining', 'meaning', 'manning', 'cornering']"
1.0,0.0,misfiring,miss_fireing,M IH S F AY ER IH NG,misfiring,M IH S F AY ER IH NG,"['inspiring', 'misfire']"
0.0,0.0,missed,miss,M IH S,miss,M IH S,"['miss', 'mace', 'mess', 'mass', 'mice', 'most', 'mitch', 'mich', 'moss', 'mos']"
1.0,1.0,missed,mist,M IH S T,missed,M IH S T,"['missed', 'mist', 'midst', 'messed', 'must', 'mast', 'massed', 'most', 'moist', 'list', 'liszt']"
0.0,1.0,model,modal,M OW D AH L,modal,M OW D AH L,"['modal', 'motile', 'medal', 'meddle', 'muddle', 'middle', 'mogul', 'model', 'mobile', 'mobil']"
0.0,0.0,model,molad,M OW L AE D,monad,M OW N AE D,"['monad', 'moped', 'millard', 'mold', 'mould', 'mellowed', 'mallard', 'nomad', 'melange', 'moulder']"
0.0,0.0,modelled,malod,M AE L AH D,mallard,M AE L ER D,"['mallard', 'ballad', 'malice', 'pallid', 'salad', 'mellowed', 'mallet', 'meld', 'millet', 'merlot']"
0.0,0.0,monsieur,missiour,M IH SH ER,mischer,M IH SH ER,"['musher', 'wisher', 'fisher', 'fischer', 'fissure', 'miller', 'mesh', 'mush', 'mirror', 'mash']"
0.0,1.0,months,month,M AH N TH,month,M AH N TH,"['month', 'munch', 'money', 'gunther', 'manure', 'monroe', 'munro', 'months', 'mun', 'ermine']"
0.0,0.0,months,monsth,M AA N SH,munsch,M AH N SH,"['mensch', 'marsh', 'marche', 'mont', 'monde', 'mani', 'manet', 'mana', 'mon', 'maund']"
0.0,0.0,months,mouth,M AW TH,mouth,M AW TH,"['mouth', 'louth', 'mows', 'myth', 'mouse', 'south', 'meath', 'meth', 'mirth', 'moth']"
0.0,1.0,more,moor,M UH R,moore,M UH R,"['moore', 'moor', 'lure', 'boor', 'tour', 'ruhr', 'sure', 'your', 'more', 'moore']"
0.0,0.0,morning,moning,M OW N IH NG,moaning,M OW N IH NG,"['moaning', 'meaning', 'mining', 'manning', 'loaning', 'boning', 'moping', 'toning', 'honing', 'phoning']"
0.0,0.0,morning,morring,M AO R IH NG,moehring,M AO R IH NG,"['marring', 'goring', 'boring', 'mooring', 'roaring', 'warring', 'pouring', 'poring', 'soaring', 'shoring']"
0.0,1.0,mother,morther,M AO R DH ER,mauthe,M AO DH,"['norther', 'mourner', 'mortar', 'mother', 'mourn', 'morn', 'mather', 'mauler', 'morse', 'mort']"
0.0,0.0,mother,mothers,M AH DH ER Z,mothers,M AH DH ER Z,"['mothers', 'mushers', 'muggers', 'mutters', 'brothers', 'mulls', 'mums', 'mouths', 'mugs', 'druthers']"
1.0,1.0,mother,mouthr,M AH DH ER,mother,M AH DH ER,"['mother', 'mather', 'rather', 'souther', 'muller', 'musher', 'mugger', 'mutter', 'mud', 'mun']"
1.0,0.0,motor-cruiser,motor-cruisr,M OW T ER K R UW S ER,motor-cruiser,M OW T ER K R UW Z ER,[]
1.0,1.0,motorbike,moter_bike,M OW T ER B AY K,motorbike,M OW T ER B AY K,"['motorbike', 'motorbikes', 'motorboat', 'motorcade', 'motorcar', 'motorized']"
1.0,1.0,motorbike,motor_bike,M OW T ER B AY K,motorbike,M OW T ER B AY K,"['motorbike', 'motorbikes', 'motorboat', 'motorcade', 'motorcar', 'motorized']"
0.0,0.0,mouse,moues,M UW Z,moos,M UW Z,"['moos', 'moose', 'mousse', 'news', 'mood', 'lose', 'loos', 'moog', 'booze', 'boos']"
0.0,0.0,much,mush,M AH SH,mush,M AH SH,"['mush', 'mesh', 'mash', 'mosh', 'lush', 'gush', 'rush', 'hush', 'cush', 'kusch']"
0.0,0.0,mum's,mums,M AH M Z,mums,M AH M Z,"['mums', 'maims', 'memes', 'mulls', 'mugs', 'gums', 'bums', 'tums', 'rums', 'hums']"
1.0,1.0,murder,murber,M ER B ER,murder,M ER D ER,"['murder', 'murmur', 'gerber', 'berber', 'merger', 'ferber', 'thurber', 'mercer', 'mab', 'verb']"
0.0,0.0,murdered,murbur,M ER B ER,murder,M ER D ER,"['murder', 'murmur', 'gerber', 'berber', 'merger', 'ferber', 'thurber', 'mercer', 'mab', 'verb']"
0.0,0.0,muscles,musirls,M Y UW Z ER AH L Z,museums,M Y UW Z IY AH M Z,"['museums', 'museums', 'musicals', 'muses', 'funerals', 'musial']"
1.0,1.0,myself,my_self,M AY S EH L F,myself,M AY S EH L F,"['myself', 'thyself', 'herself', 'yourself', 'ourself', 'ourself', 'itself', 'mosel', 'marcel', 'himself']"
0.0,1.0,myself,my_shelf,M IH SH EH L F,michel's,M IH SH EH L Z,"['michelle', 'michel', 'michele', 'myself', 'minnelli', 'miguel', 'michelin', 'itself', 'midlife', 'shelf']"
0.0,1.0,mystery,mistory,M IH S T R IY,mistry,M IH S T R IY,"['mystery', 'history', 'musty', 'mister', 'mists', 'mastery', 'mostly', 'maestro', 'misty', 'mitre']"
0.0,1.0,nanny,nana,N AE N AH,nanna,N AE N AH,"['nanna', 'manna', 'nanny', 'nina', 'shana', 'lana', 'jana', 'janna', 'hannah', 'hanna']"
1.0,1.0,near,nere,N IH R,near,N IH R,"['near', 'nair', 'nil', 'mere', 'mir', 'nor', 'sheer', 'shear', 'veer', 'lear']"
1.0,1.0,nearer,nerer,N EH R ER,nearer,N IH R ER,"['nearer', 'naira', 'narrow', 'nary', 'sharer', 'rarer', 'netter', 'wearer', 'carer', 'nairn']"
0.0,0.0,nearest,nearst,N IH R S T,pierced,P IH R S T,"['pierced', 'nixed', 'nest', 'nursed', 'missed', 'mist', 'midst', 'wrist', 'list', 'liszt']"
0.0,0.0,nearly,kneeling,N IY L IH NG,kneeling,N IY L IH NG,"['kneeling', 'nailing', 'peeling', 'reeling', 'wheeling', 'healing', 'heeling', 'keeling', 'ceiling', 'sealing']"
0.0,1.0,nearly,neally,N IY L IY,nealey,N IY L IY,"['nelly', 'nellie', 'mealy', 'newly', 'really', 'needy', 'nietzsche', 'nearly', 'gnarly', 'freely']"
0.0,1.0,nearly,nealy,N IY L IY,nealey,N IY L IY,"['nelly', 'nellie', 'mealy', 'newly', 'really', 'needy', 'nietzsche', 'nearly', 'gnarly', 'freely']"
0.0,0.0,nearly,nely,N EH L IY,nelly,N EH L IY,"['nelly', 'nellie', 'nary', 'newly', 'shelley', 'shelly', 'jelly', 'nettie', 'netty', 'kelly', 'kelley', 'kelli', 'kellie']"
0.0,0.0,nearly,nerly,N ER L IY,nilly,N IH L IY,"['nelly', 'nellie', 'newly', 'shirley', 'pearly', 'hurley', 'curly', 'burley', 'burly', 'nervy']"
0.0,1.0,nearly,niely,N IY L IY,nealey,N IY L IY,"['nelly', 'nellie', 'mealy', 'newly', 'really', 'needy', 'nietzsche', 'nearly', 'gnarly', 'freely']"
1.0,1.0,need,nede,N IY D,need,N IY D,"['need', 'knead', 'kneed', 'neat', 'ernie', 'node', 'ned', 'mead', 'meade', 'nerd']"
1.0,1.0,needn't,nedent,N EH D AH N T,needn't,N IY D AH N T,"[""needn't"", 'nascent', 'verdant', 'rodent', 'parent', ""shouldn't"", 'peasant', 'besant', 'pheasant', ""wouldn't""]"
1.0,1.0,needn't,needent,N IY D AH N T,needn't,N IY D AH N T,"[""needn't"", 'nascent', 'needled', 'neatest', 'needler', 'rodent', 'verdant', 'friedan', 'regent', 'reagent']"
1.0,1.0,neighbour,nabour,N EY B ER,neighbour,N EY B ER,"['neighbour', 'nader', 'nadir', 'namer', 'labour', 'haber', 'baber', 'sabre', 'fabre', 'nature']"
0.0,0.0,nerves,nerve,N ER V,nerve,N ER V,"['nerve', 'nave', 'knave', 'nav', 'nov', 'verve', 'curve', 'nerd', 'serve', 'nurse']"
0.0,1.0,nervous,nerves,N ER V Z,nerves,N ER V Z,"['nerves', 'knives', 'knaves', 'curves', 'nerds', 'serves', 'nervy', 'nevers', 'nervous', 'news']"
0.0,0.0,never,knver,K AH N V ER,confer,K AH N F ER,"['confer', 'convey', 'culver', 'concur', 'canoe', 'cruncher', 'cunt', 'cumber', 'cover', 'convert']"
0.0,1.0,never,nether,N EH DH ER,nether,N EH DH ER,"['nether', 'neither', 'neither', 'leather', 'whether', 'weather', 'heather', 'never', 'feather', 'tether']"
0.0,0.0,never,neve,N IY V,naeve,N IY V,"['nave', 'knave', 'nov', 'nerve', 'nav', 'vive', 'leave', 'peeve', 'reeve', 'weave']"
1.0,1.0,nevertheless,never_the_less,N EH V ER DH AH L EH S,nevertheless,N EH V ER DH AH L EH S,['nevertheless']
0.0,0.0,next,nest,N EH S T,nest,N EH S T,"['nest', 'nursed', 'messed', 'vest', 'lest', 'pest', 'chest', 'rest', 'wrest', 'necked']"
0.0,0.0,night,tonight,T UH N AY T,tonight,T UW N AY T,"['tonight', 'tonight', 'trite', 'termite', 'tenet', 'unite', 'turnout', 'finite', 'ignite', 'tint']"
0.0,0.0,nights,night,N AY T,night,N AY T,"['night', 'knight', 'nate', 'not', 'knot', 'knit', 'nit', 'nat', 'gnat', 'might', 'mite']"
0.0,0.0,nights,nigth,N AY TH,knoth,N AA TH,"['neth', 'night', 'knight', 'knife', 'nice', 'gneiss', 'scythe', 'nile', 'nine', 'neither']"
1.0,1.0,ninety,ninty,N IH N T IY,ninety,N AY N T IY,"['ninety', 'nifty', 'wintry', 'mindy', 'nunnery', 'lindy', 'nitty', 'inti', 'ninny', 'windy']"
0.0,1.0,nipped,niped,N AY P T,knifed,N AY F T,"['knifed', 'nipped', 'napped', 'piped', 'wiped', 'hyped', 'typed', 'nightshirt', 'griped', 'night', 'knight']"
0.0,1.0,noise,nose,N OW Z,knows,N OW Z,"['knows', 'nose', 'noes', 'noise', 'noyes', 'knees', 'gnaws', 'nays', 'news', 'node']"
1.0,1.0,nor,nore,N AO R,nor,N AO R,"['nor', 'more', 'moore', 'nair', 'near', 'shore', 'nah', 'gnaws', 'lore', 'pour', 'pore']"
0.0,1.0,notes,nots,N AA T S,knots,N AA T S,"['knots', 'nuts', 'nights', 'knights', 'mots', 'nets', 'knits', 'notes', 'gnats', 'knox', 'knocks']"
0.0,1.0,nuisance,nousant,N UW Z AH N T,neugent,N UW JH AH N T,"['nuisance', 'nascent', ""needn't"", 'peasant', 'besant', 'pheasant', 'coolant', 'newsman', 'newsmen', 'newton']"
1.0,1.0,nurses,nurse's,N ER S IH Z,nurses,N ER S IH Z,"['nurses', 'nurses', 'nieces', 'verses', 'purses', 'curses', 'nursing', 'nurseries', 'noses', 'aces']"
0.0,0.0,o'clock,o_clock,AA K L AH K,oblak,AA B L AH K,"['cluck', 'mukluk', 'auction', 'oxen', 'arlen', 'hillock', 'bullock', 'pollock', 'pollack', 'wroclaw']"
0.0,0.0,o'clock,"o,_clock",AA K L AH K,oblak,AA B L AH K,"['cluck', 'mukluk', 'auction', 'oxen', 'arlen', 'hillock', 'bullock', 'pollock', 'pollack', 'wroclaw']"
0.0,0.0,o'clock,oclock,AA K L AH K,oblak,AA B L AH K,"['cluck', 'mukluk', 'auction', 'oxen', 'arlen', 'hillock', 'bullock', 'pollock', 'pollack', 'wroclaw']"
0.0,0.0,of,off,AO F,off,AO F,"['off', 'aube', 'if', 'if', 'auth', 'on', 'ought', 'aught', 'or', 'ore', 'orr', 'oar']"
0.0,0.0,old,ol,OW L,ole,OW L,"['ole', 'ell', 'roller', 'ill', 'oil', 'eel', 'all', 'ale', 'ail', 'earl', 'earle']"
0.0,0.0,oldest,olddis,OW L D IH S,aldis,AA L D IH S,"['oldies', 'olden', 'oldham', 'elvis', 'older', 'rollin', 'perlis', 'rolling', 'oldie', 'alyssa', 'alissa']"
0.0,0.0,on,hn,EY CH EH N,aiden,EY D EH N,"['amen', 'urchin', 'chen', 'aten', 'outshine', 'aden', 'adan', 'asian', 'akin', 'aiken']"
0.0,0.0,on,hon,HH AA N,hon,HH AA N,"['hon', 'han', 'hahn', 'hun', 'heine', 'honor', 'honour', 'ron', 'arne', 'halm']"
0.0,1.0,won,one,W AH N,one,W AH N,"['one', 'won', 'when', 'win', 'wynn', 'when', 'wen', 'wayne', 'wane', 'wain']"
0.0,0.0,once,own,OW N,own,OW N,"['own', 'an', 'in', 'in', 'inn', 'on', 'ohm', 'ane', 'earn', 'urn', 'erne']"
0.0,0.0,once,wons,W AA N Z,ones,W AH N Z,"['ones', 'wines', 'whines', 'wins', 'wanes', 'wand', 'warns', 'want', 'johns', 'wanner']"
0.0,1.0,ones,wones,W OW N Z,wenz,W EH N Z,"['ones', 'wins', 'wanes', 'wines', 'whines', 'loans', 'wont', ""won't"", 'tones', 'moans']"
0.0,0.0,only,ony,OW N IY,oney,OW N IY,"['any', 'ono', 'ernie', 'owner', 'annie', 'ollie', 'okie', 'owns', 'owned', 'runny']"
0.0,0.0,opened,oped,OW P T,upped,AH P T,"['upped', 'rope', 'apt', 'opt', 'roper', 'ripped', 'reaped', 'raped', 'wrapped', 'rapped', 'rapt']"
0.0,0.0,opened,open,OW P AH N,open,OW P AH N,"['open', 'opine', 'opal', 'opel', 'omen', 'opus', 'ocean', 'spun', 'odin', 'apron']"
1.0,1.0,opened,opend,OW P AH N D,opened,OW P AH N D,"['opened', 'opener', 'opined', 'opens', 'ripened', 'openers', 'rotund', 'roland', 'rowland', 'append']"
0.0,0.0,opened,opon,OW P AA N,open,OW P AH N,"['open', 'opine', 'upon', 'oman', 'spawn', 'spahn', 'oberon', 'opener', 'spawn', 'econ']"
0.0,0.0,or,ot,AA T,ott,AA T,"['ought', 'aught', 'odd', 'out', 'are', 'our', 'raw', 'rah', 'rotter', 'it', 'it']"
0.0,0.0,orchard,orcher,AO R CH ER,archer,AA R CH ER,"['archer', 'arch', 'order', 'ort', 'archie', 'oars', 'ores', 'offer', 'orgy', 'ord']"
1.0,1.0,ordinary,ordenrey,AO R D IH N R IY,ordinary,AO R D AH N EH R IY,['ordinary']
0.0,0.0,orphaned,ophoned,AH F OW N D,offend,AH F EH N D,"['offend', 'offender', 'refined', 'earphone', 'fend', 'fund', 'append', 'phoned', 'feigned', 'fiend']"
0.0,1.0,orphaned,orphaed,AO R F IY D,orford,AO R F ER D,"['offered', 'orchid', 'orpheus', 'orchard', 'ornery', 'orphaned', 'ordered', 'orphan', 'orphic', 'ortiz']"
0.0,0.0,others,other,AH DH ER,other,AH DH ER,"['other', 'uther', 'either', 'either', 'usher', 'upper', 'occur', 'utter', 'rather', 'an']"
1.0,1.0,otherwise,other_wise,AH DH ER W AY Z,otherwise,AH DH ER W AY Z,"['otherwise', 'unwise', 'acquires', 'others']"
1.0,1.0,our,hour,AW ER,our,AW ER,"['our', 'hour', 'auer', 'our', 'hour', 'owl', 'oyer', 'ayer', 'eyer', 'aus']"
0.0,0.0,our,ous,UW S,ooze,UW Z,"['ooze', 'oohs', 'ruse', 'roose', 'us', 'ice', 'ace', 'ass', 'esse', 'royce']"
0.0,1.0,our,out,AW T,out,AW T,"['out', 'our', 'hour', 'auer', 'our', 'hour', 'router', 'at', 'oat', 'ouch']"
0.0,0.0,ourselves,and_selve,AE N D S EH L V,undersell,AH N D ER S EH L,"['undersell', 'anselm']"
