correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,1.0,husband,husbon,HH AH Z B AH N,husband,HH AH Z B AH N D,['husband']
0.0,0.0,hutch,hudge,HH AH JH,hedge,HH EH JH,['hedge']
1.0,1.0,hydraulic,high_drollit,HH AY D R AO L IH T,hydraulic,HH AY D R AO L IH K,['hydraulic']
0.0,0.0,idea,ida,IY D AH,,,[]
0.0,0.0,indian,inded,IH N D IH D,indeed,IH N D IY D,['indeed']
1.0,1.0,indiscreet,indiscrest,IH N D IH S K R EH S T,indiscreet,IH N D IH S K R IY T,['indiscreet']
1.0,1.0,inject,injeck,IH N JH EH K,inject,IH N JH EH K T,['inject']
1.0,1.0,injuries,injurys,IH N JH ER IY Z,injuries,IH N JH ER IY Z,['injuries']
0.0,0.0,insects,insexs,IH N S EH K S IH Z,increases,IH N K R IY S IH Z,"['increases', 'increases']"
1.0,1.0,inside,in_side,IH N S AY D,inside,IH N S AY D,"['inside', 'inside']"
0.0,0.0,instance,instace,IH N S T EY S,inserts,IH N S ER T S,"['inserts', 'inserts']"
0.0,0.0,instance,instead,IH N S T EH D,instead,IH N S T EH D,['instead']
1.0,1.0,intercourse,intercors,IH N T ER K AO R Z,intercourse,IH N T ER K AO R S,['intercourse']
0.0,0.0,interned,intended,IH N T EH N D IH D,intended,IH N T EH N D IH D,['intended']
0.0,0.0,introduced,interdust,IH N T ER D AH S T,interests,IH N T ER AH S T S,['interests']
0.0,0.0,introduced,introducted,IH N T R OW D AH K T IH D,introductory,IH N T R OW D AH K T ER IY,['introductory']
0.0,0.0,is,us,Y UW EH S,us,Y UW EH S,['us']
0.0,0.0,isn't,in'sen't,IH N S AH N T,infant,IH N F AH N T,['infant']
0.0,0.0,isn't,isant,AY Z AH N T,,,[]
0.0,0.0,isn't,isten,IH S T AH N,stunner,S T AH N ER,['stunner']
0.0,0.0,it,hit,HH IH T,hit,HH IH T,['hit']
0.0,0.0,its,it,IH T,it,IH T,"['it', 'it']"
0.0,0.0,it's,its,IH T S,its,IH T S,"['its', 'its']"
1.0,1.0,its,it's,IH T S,its,IH T S,"['its', 'its']"
0.0,0.0,jail,jaell,JH EH L,gel,JH EH L,"['gel', 'jell']"
0.0,0.0,jar,gare,G EH R,,,[]
0.0,0.0,jogged,joged,JH OW JH D,judged,JH AH JH D,['judged']
0.0,0.0,join,goin,G OY N,,,[]
1.0,1.0,join,joine,JH OY N,join,JH OY N,['join']
1.0,1.0,juicy,juiciy,JH UW IH S IY,juicy,JH UW S IY,['juicy']
0.0,0.0,jumped,jump,JH AH M P,jump,JH AH M P,['jump']
0.0,0.0,jumped,jumth,JH AH M TH,jump,JH AH M P,['jump']
1.0,1.0,jungle,jungel,JH AH NG G AH L,jungle,JH AH NG G AH L,['jungle']
0.0,0.0,just,gust,G AH S T,gust,G AH S T,['gust']
0.0,0.0,keep,geep,G IY P,gape,G EY P,['gape']
0.0,0.0,keeps,keep,K IY P,keep,K IY P,['keep']
0.0,0.0,kept,keept,K IY P T,,,[]
0.0,0.0,kept,kep,K EH P,,,[]
1.0,1.0,keys,kees,K IY Z,keys,K IY Z,['keys']
0.0,0.0,kicking,kiging,K AY G IH NG,kiting,K AY T IH NG,['kiting']
0.0,0.0,killed,kid,K IH D,kid,K IH D,"['kid', 'kidd', 'kyd']"
0.0,0.0,killed,kild,K AY L D,kind,K AY N D,['kind']
0.0,0.0,killed,kill,K IH L,kill,K IH L,['kill']
1.0,1.0,killed,killd,K IH L D,killed,K IH L D,['killed']
0.0,0.0,kissed,kiss,K IH S,kiss,K IH S,['kiss']
0.0,0.0,kitchen,kichen,K IH K AH N,kitten,K IH T AH N,['kitten']
0.0,0.0,kitchen,kitchin,K IH CH IH N,,,[]
0.0,0.0,kitchen,kitching,K IH CH IH NG,,,[]
0.0,1.0,knew,new,N Y UW,new,N Y UW,"['new', 'knew']"
0.0,0.0,no,now,N AW,now,N AW,['now']
0.0,0.0,knew,nowe,N AW,now,N AW,['now']
0.0,0.0,knife,kniffe,N IH F,,,[]
1.0,1.0,knit,knitt,N IH T,knit,N IH T,"['knit', 'nit']"
0.0,0.0,knocked,nock,N AA K,knock,N AA K,"['knock', 'nock']"
0.0,0.0,knocked,knock,N AA K,knock,N AA K,"['knock', 'nock']"
1.0,1.0,knocked,knokt,N AA K T,knocked,N AA K T,['knocked']
1.0,1.0,no,know,N OW,no,N OW,"['no', 'know', 'noe']"
0.0,0.0,not,no,N OW,no,N OW,"['no', 'know', 'noe']"
0.0,0.0,one,on,AO N,on,AO N,['on']
1.0,1.0,knows,knowes,N OW Z,knows,N OW Z,"['knows', 'nose', 'noes']"
0.0,0.0,lady,ladys,L EY D IY Z,ladies,L EY D IY Z,['ladies']
0.0,0.0,lay,ladh,L AE D,lad,L AE D,['lad']
1.0,1.0,laid,laide,L EY D,laid,L EY D,"['laid', 'lade']"
0.0,0.0,lake,lack,L AE K,lack,L AE K,"['lack', 'lac']"
1.0,1.0,lamb,lam,L AE M,lamb,L AE M,"['lamb', 'lam']"
0.0,0.0,landed,laded,L EY D IH D,,,[]
0.0,0.0,large,larg,L AA R G,lark,L AA R K,['lark']
0.0,0.0,lately,latley,L AE T L IY,,,[]
0.0,0.0,later,lated,L EY T IH D,bladed,B L EY D IH D,['bladed']
0.0,0.0,later,latter,L AE T ER,latter,L AE T ER,['latter']
0.0,0.0,laughing,lauging,L EY JH IH NG,lading,L EY D IH NG,['lading']
0.0,0.0,laundry,lordery,L AO R D ER IY,lordly,L AO R D L IY,['lordly']
0.0,0.0,lay,laid,L EY D,laid,L EY D,"['laid', 'lade']"
0.0,0.0,layby,la-by,L EY B IY,,,[]
0.0,0.0,lead,leeding,L IY D IH NG,leading,L IY D IH NG,['leading']
0.0,0.0,leading,lead,L IY D,lead,L IY D,['lead']
1.0,1.0,leave,leav,L IY V,leave,L IY V,['leave']
0.0,0.0,leave,lefnr,L EH F N ER,,,[]
1.0,1.0,leave,leve,L IY V,leave,L IY V,['leave']
0.0,0.0,leave,life,L AY F,life,L AY F,['life']
1.0,1.0,leaves,leavs,L IY V Z,leaves,L IY V Z,['leaves']
0.0,0.0,left,lift,L IH F T,lift,L IH F T,['lift']
0.0,0.0,leg,lege,L IY JH,liege,L IY JH,['liege']
0.0,0.0,letter,teller,T EH L ER,teller,T EH L ER,['teller']
0.0,0.0,lie,liy,L IY,lee,L IY,"['lee', 'lea', 'leigh']"
1.0,1.0,lifeboat,life_boat,L AY F B OW T,lifeboat,L AY F B OW T,['lifeboat']
0.0,0.0,lightning,ligthing,L IH G TH IH NG,lingering,L IH NG G ER IH NG,['lingering']
0.0,0.0,like,lichr,L IH K ER,liquor,L IH K ER,"['liquor', 'liqueur', 'licker']"
0.0,0.0,like,lik,L IH K,lick,L IH K,['lick']
0.0,0.0,looks,look,L UH K,look,L UH K,['look']
0.0,0.0,liked,lick,L IH K,lick,L IH K,['lick']
0.0,0.0,likes,like,L AY K,like,L AY K,['like']
0.0,0.0,listen,listern,L IH S T ER N,liston,L IH S T AH N,['liston']
0.0,0.0,listened,lisinid,L IH S IH N IH D,rescinded,R IH S IH N D IH D,['rescinded']
0.0,0.0,listening,lsning,L UW EH S N IH NG,loosening,L UW S AH N IH NG,['loosening']
0.0,0.0,little,litel,L AY T EH L,libel,L AY B EH L,['libel']
0.0,0.0,little,litte,L IH T,lit,L IH T,['lit']
1.0,1.0,lived,lifd,L IH F D,lived,L IH V D,['lived']
0.0,0.0,lived,live,L IH V,live,L IH V,['live']
0.0,0.0,old,lod,L AA D,wad,W AA D,['wad']
1.0,1.0,loads,loades,L OW D Z,loads,L OW D Z,"['loads', 'lodes']"
0.0,0.0,locked,lock,L AA K,lock,L AA K,"['lock', 'locke']"
1.0,1.0,locked,locked,L AA K T,locked,L AA K T,['locked']
0.0,0.0,locker,loker,L OW K ER,,,[]
0.0,0.0,loneliest,lonlest,L AO N L AH S T,longest,L AO NG G AH S T,['longest']
1.0,1.0,lorries,lorry's,L AO R IY Z,lorries,L AO R IY Z,['lorries']
0.0,0.0,lorry,lord,L AO R D,lord,L AO R D,['lord']
0.0,1.0,lorry,lory,L AO R IY,lori,L AO R IY,"['lori', 'laurie', 'lorry', 'lauri', 'lorie']"
1.0,1.0,lose,loos,L UW Z,lose,L UW Z,"['lose', 'loos']"
0.0,0.0,lose,los,L AO S,loss,L AO S,"['loss', 'los']"
0.0,0.0,loved,love,L AH V,love,L AH V,['love']
1.0,1.0,lovely,lovyley,L AH V IH L IY,lovely,L AH V L IY,['lovely']
0.0,0.0,lying,laying,L EY IH NG,laying,L EY IH NG,['laying']
1.0,1.0,made,mayd,M EY D,made,M EY D,"['made', 'maid']"
1.0,1.0,main,mane,M EY N,main,M EY N,"['main', 'maine', 'mane']"
0.0,0.0,makes,mack,M AE K,mac,M AE K,"['mac', 'mack']"
0.0,0.0,make-up,macke_up,M AE K AH P,matchup,M AE CH AH P,['matchup']
0.0,0.0,man,mae,M EY,may,M EY,"['may', 'mae']"
0.0,0.0,man,mand,M AE N D,manned,M AE N D,['manned']
1.0,1.0,man,manh,M AE N,man,M AE N,"['man', 'mann']"
0.0,0.0,my,may,M EY,may,M EY,"['may', 'mae']"
0.0,0.0,men,man,M AE N,man,M AE N,"['man', 'mann']"
0.0,0.0,man's,mans,M AE N Z,mans,M AE N Z,['mans']
1.0,1.0,manager,maneger,M AE N IH G ER,manager,M AE N IH JH ER,['manager']
0.0,0.0,mangels,manggles,M AE NG G AH L Z,mangles,M AE NG G AH L Z,['mangles']
0.0,0.0,manifold,many_fold,M EH N IY F OW L D,,,[]
0.0,0.0,many,meay,M EY,may,M EY,"['may', 'mae']"
1.0,1.0,many,meny,M EH N IY,many,M EH N IY,['many']
0.0,0.0,marge,marg,M AA R G,mark,M AA R K,"['mark', 'marc', 'marque']"
0.0,0.0,married,marrede,M AA R EY D IY,,,[]
0.0,0.0,married,marreid,M AA R AY D,marred,M AA R D,['marred']
0.0,0.0,married,marryid,M EH R IY IH D,marrying,M EH R IY IH NG,['marrying']
1.0,1.0,marshland,marshladn,M AA R SH L AE D AH N,marshland,M AA R SH L AE N D,['marshland']
0.0,0.0,mask,marsk,M AA R S K,,,[]
0.0,0.0,masks,marsks,M AA R S K S,,,[]
0.0,0.0,matter,mater,M AA T ER,mater,M AA T ER,['mater']
0.0,0.0,meadow,meadoy,M IY D OY,midi,M IY D IY,['midi']
1.0,1.0,meadow,meddow,M EH D OW,meadow,M EH D OW,['meadow']
1.0,1.0,meadow,medow,M EH D OW,meadow,M EH D OW,['meadow']
0.0,0.0,meant,mean't,M IY N T,,,[]
0.0,0.0,metals,metet,M EH T AH T,merit,M EH R AH T,['merit']
0.0,0.0,middle,midal,M IH D AA L,,,[]
1.0,1.0,middle,middal,M IH D AH L,middle,M IH D AH L,['middle']
1.0,1.0,midsummer,midsummer's,M IH D S AH M ER Z,midsummer,M IH D S AH M ER,['midsummer']
0.0,0.0,might,migth,M IH G TH,,,[]
1.0,1.0,might,mite,M AY T,might,M AY T,"['might', 'mite']"
0.0,0.0,mine,my,M AY,my,M AY,"['my', 'mai']"
0.0,0.0,minutes,mine,M AY N,mine,M AY N,['mine']
1.0,1.0,minutes,minetes,M IH N IY T S,minutes,M IH N AH T S,['minutes']
0.0,0.0,miring,morning,M AO R N IH NG,morning,M AO R N IH NG,"['morning', 'mourning']"
0.0,0.0,misfiring,miss_fireing,M IH S F AY ER IH NG,misfire,M IH S F AY ER,['misfire']
0.0,0.0,missed,miss,M IH S,miss,M IH S,['miss']
1.0,1.0,missed,mist,M IH S T,missed,M IH S T,"['missed', 'mist', 'midst']"
0.0,0.0,model,modal,M OW D AH L,modal,M OW D AH L,['modal']
0.0,0.0,model,molad,M OW L AE D,monad,M OW N AE D,['monad']
0.0,0.0,modelled,malod,M AE L AH D,,,[]
0.0,0.0,monsieur,missiour,M IH SH ER,,,[]
0.0,0.0,months,month,M AH N TH,month,M AH N TH,['month']
0.0,0.0,months,monsth,M AA N SH,marsh,M AA R SH,"['marsh', 'marche']"
0.0,0.0,months,mouth,M AW TH,mouth,M AW TH,['mouth']
0.0,0.0,more,moor,M UH R,moore,M UH R,"['moore', 'moor']"
0.0,0.0,morning,moning,M OW N IH NG,moaning,M OW N IH NG,['moaning']
0.0,0.0,morning,morring,M AO R IH NG,,,[]
0.0,0.0,mother,morther,M AO R DH ER,mourner,M AO R N ER,['mourner']
0.0,0.0,mother,mothers,M AH DH ER Z,mothers,M AH DH ER Z,['mothers']
1.0,1.0,mother,mouthr,M AH DH ER,mother,M AH DH ER,['mother']
0.0,0.0,motor-cruiser,motor-cruisr,M OW T ER K R UW S ER,motorbikes,M OW T ER B AY K S,['motorbikes']
1.0,1.0,motorbike,moter_bike,M OW T ER B AY K,motorbike,M OW T ER B AY K,['motorbike']
1.0,1.0,motorbike,motor_bike,M OW T ER B AY K,motorbike,M OW T ER B AY K,['motorbike']
0.0,0.0,mouse,moues,M UW Z,moos,M UW Z,['moos']
0.0,0.0,much,mush,M AH SH,mush,M AH SH,['mush']
0.0,0.0,mum's,mums,M AH M Z,mums,M AH M Z,['mums']
1.0,1.0,murder,murber,M ER B ER,murder,M ER D ER,['murder']
0.0,0.0,murdered,murbur,M ER B ER,murder,M ER D ER,['murder']
0.0,0.0,muscles,musirls,M Y UW Z ER AH L Z,musicals,M Y UW Z IH K AH L Z,['musicals']
1.0,1.0,myself,my_self,M AY S EH L F,myself,M AY S EH L F,['myself']
0.0,0.0,myself,my_shelf,M IH SH EH L F,,,[]
0.0,0.0,mystery,mistory,M IH S T R IY,,,[]
0.0,0.0,nanny,nana,N AE N AH,nanna,N AE N AH,['nanna']
1.0,1.0,near,nere,N IH R,near,N IH R,['near']
0.0,0.0,nearer,nerer,N EH R ER,,,[]
0.0,0.0,nearest,nearst,N IH R S T,nixed,N IH K S T,['nixed']
0.0,0.0,nearly,kneeling,N IY L IH NG,kneeling,N IY L IH NG,['kneeling']
0.0,0.0,nearly,neally,N IY L IY,,,[]
0.0,0.0,nearly,nealy,N IY L IY,,,[]
0.0,0.0,nearly,nely,N EH L IY,nelly,N EH L IY,"['nelly', 'nellie']"
0.0,0.0,nearly,nerly,N ER L IY,,,[]
0.0,0.0,nearly,niely,N IY L IY,,,[]
1.0,1.0,need,nede,N IY D,need,N IY D,"['need', 'knead', 'kneed']"
0.0,0.0,needn't,nedent,N EH D AH N T,,,[]
1.0,1.0,needn't,needent,N IY D AH N T,needn't,N IY D AH N T,"[""needn't""]"
1.0,1.0,neighbour,nabour,N EY B ER,neighbour,N EY B ER,['neighbour']
0.0,0.0,nerves,nerve,N ER V,nerve,N ER V,['nerve']
0.0,0.0,nervous,nerves,N ER V Z,nerves,N ER V Z,['nerves']
0.0,0.0,never,knver,K AH N V ER,culver,K AH L V ER,['culver']
0.0,0.0,never,nether,N EH DH ER,nether,N EH DH ER,['nether']
0.0,0.0,never,neve,N IY V,,,[]
1.0,1.0,nevertheless,never_the_less,N EH V ER DH AH L EH S,nevertheless,N EH V ER DH AH L EH S,['nevertheless']
0.0,0.0,next,nest,N EH S T,nest,N EH S T,['nest']
0.0,0.0,night,tonight,T UH N AY T,,,[]
0.0,0.0,nights,night,N AY T,night,N AY T,"['night', 'knight']"
0.0,0.0,nights,nigth,N AY TH,,,[]
0.0,0.0,ninety,ninty,N IH N T IY,nifty,N IH F T IY,['nifty']
0.0,0.0,nipped,niped,N AY P T,,,[]
0.0,0.0,noise,nose,N OW Z,knows,N OW Z,"['knows', 'nose', 'noes']"
1.0,1.0,nor,nore,N AO R,nor,N AO R,['nor']
0.0,0.0,notes,nots,N AA T S,knots,N AA T S,['knots']
0.0,0.0,nuisance,nousant,N UW Z AH N T,,,[]
1.0,1.0,nurses,nurse's,N ER S IH Z,nurses,N ER S IH Z,['nurses']
0.0,0.0,o'clock,o_clock,AA K L AH K,cluck,K L AH K,['cluck']
0.0,0.0,o'clock,"o,_clock",AA K L AH K,cluck,K L AH K,['cluck']
0.0,0.0,o'clock,oclock,AA K L AH K,cluck,K L AH K,['cluck']
0.0,0.0,of,off,AO F,off,AO F,['off']
0.0,0.0,old,ol,OW L,ole,OW L,['ole']
0.0,0.0,oldest,olddis,OW L D IH S,,,[]
0.0,0.0,on,hn,EY CH EH N,,,[]
0.0,0.0,on,hon,HH AA N,hon,HH AA N,"['hon', 'han', 'hahn']"
0.0,1.0,won,one,W AH N,one,W AH N,"['one', 'won']"
0.0,0.0,once,own,OW N,own,OW N,['own']
0.0,0.0,once,wons,W AA N Z,ions,AY AA N Z,['ions']
0.0,0.0,ones,wones,W OW N Z,,,[]
0.0,0.0,only,ony,OW N IY,,,[]
0.0,0.0,opened,oped,OW P T,,,[]
0.0,0.0,opened,open,OW P AH N,open,OW P AH N,['open']
1.0,1.0,opened,opend,OW P AH N D,opened,OW P AH N D,['opened']
0.0,0.0,opened,opon,OW P AA N,oman,OW M AA N,['oman']
0.0,0.0,or,ot,AA T,,,[]
0.0,0.0,orchard,orcher,AO R CH ER,,,[]
1.0,1.0,ordinary,ordenrey,AO R D IH N R IY,ordinary,AO R D AH N EH R IY,['ordinary']
0.0,0.0,orphaned,ophoned,AH F OW N D,offend,AH F EH N D,['offend']
0.0,0.0,orphaned,orphaed,AO R F IY D,,,[]
0.0,0.0,others,other,AH DH ER,other,AH DH ER,"['other', 'uther']"
1.0,1.0,otherwise,other_wise,AH DH ER W AY Z,otherwise,AH DH ER W AY Z,['otherwise']
1.0,1.0,our,hour,AW ER,our,AW ER,"['our', 'hour', 'auer']"
0.0,0.0,our,ous,UW S,ooze,UW Z,"['ooze', 'oohs']"
0.0,0.0,our,out,AW T,out,AW T,['out']
0.0,0.0,ourselves,and_selve,AE N D S EH L V,anselm,AE N S EH L M,['anselm']
0.0,0.0,out,hot,HH AA T,hot,HH AA T,['hot']
0.0,0.0,out,ou,UW,ooh,UW,['ooh']
1.0,1.0,out,ouht,AW T,out,AW T,['out']
1.0,1.0,out,owt,AW T,out,AW T,['out']
0.0,0.0,outbreak,outdrak,AW T D R AE K,,,[]
1.0,1.0,outfit,out_fit,AW T F IH T,outfit,AW T F IH T,['outfit']
1.0,1.0,outfits,out_fits,AW T F IH T S,outfits,AW T F IH T S,['outfits']
0.0,0.0,outside,out_sild,AW T S AY L D,outsold,AW T S OW L D,['outsold']
0.0,0.0,over,hover,HH AH V ER,hover,HH AH V ER,['hover']
0.0,0.0,over,ove,OW V,ohm,OW M,['ohm']
0.0,0.0,over,overy,OW V ER IY,ovary,OW V ER IY,['ovary']
1.0,1.0,paid,payed,P EY D,paid,P EY D,['paid']
0.0,0.0,painted,panted,P AE N T IH D,panted,P AE N T IH D,['panted']
0.0,0.0,pair,per,P ER,per,P ER,"['per', 'pere', 'purr']"
0.0,0.0,paralysed,paralised,P EH R AH L AY Z D,,,[]
0.0,0.0,parent's,parents,P EH R AH N T S,parents,P EH R AH N T S,['parents']
0.0,0.0,parents,prarents,P R EH R AH N T S,presents,P R EH Z AH N T S,['presents']
0.0,0.0,parents,prerents,P R IY R EH N T S,presents,P R IY Z EH N T S,['presents']
0.0,0.0,parts,pars,P AA R Z,pars,P AA R Z,['pars']
1.0,1.0,party,partey,P AA R T IY,party,P AA R T IY,['party']
0.0,0.0,past,pass,P AE S,pass,P AE S,['pass']
0.0,0.0,pathway,parth_way,P AA R TH W EY,parkway,P AA R K W EY,['parkway']
0.0,0.0,pavement,pathment,P AE TH M AH N T,laminate,L AE M AH N AH T,['laminate']
0.0,0.0,pay,paid,P EY D,paid,P EY D,['paid']
1.0,1.0,pearls,pirls,P ER L Z,pearls,P ER L Z,"['pearls', 'perls']"
1.0,1.0,peep,peope,P IY P,peep,P IY P,['peep']
0.0,0.0,peeped,peped,P EH P T,,,[]
0.0,0.0,people,peolpe,P IY OW L P IY,,,[]
0.0,0.0,people,pople,P AA P AH L,popple,P AA P AH L,['popple']
0.0,0.0,perhaps,prasp,P R AE S P,rasp,R AE S P,['rasp']
0.0,0.0,person,peason,P EH Z AH N,,,[]
0.0,0.0,peter's,peter,P IY T ER,peter,P IY T ER,['peter']
0.0,0.0,peter's,peters,P IY T ER Z,peters,P IY T ER Z,['peters']
0.0,0.0,petrol,petal,P EH T AH L,petal,P EH T AH L,['petal']
0.0,0.0,phoned,phone,F OW N,phone,F OW N,['phone']
0.0,0.0,photo,phto,F T OW,fro,F R OW,['fro']
0.0,0.0,picked,pick,P IH K,pick,P IH K,"['pick', 'pic']"
0.0,0.0,picked,picted,P IH K T IH D,,,[]
0.0,0.0,picked,piked,P AY K T,,,[]
0.0,0.0,pickpocketing,pick_poketin,P IH K P OW K AH T IH N,pickpockets,P IH K P AA K AH T S,['pickpockets']
1.0,1.0,picture,pictuou,P IH K CH UW,picture,P IH K CH ER,['picture']
0.0,0.0,pictures,picture,P IH K CH ER,picture,P IH K CH ER,['picture']
0.0,0.0,pictures,pictyres,P IH K T AY R Z,victories,V IH K T R IY Z,['victories']
0.0,0.0,pictures,pitures,P IH CH ER Z,pitchers,P IH CH ER Z,['pitchers']
0.0,1.0,piece,pese,P IY S,peace,P IY S,"['peace', 'piece']"
0.0,0.0,piece,pice,P AY S,pace,P EY S,['pace']
0.0,0.0,pigs',pigs,P IH G Z,pigs,P IH G Z,['pigs']
0.0,0.0,playing,play,P L EY,play,P L EY,['play']
0.0,0.0,play,payer,P EY ER,payer,P EY ER,['payer']
0.0,0.0,player,playa,P L AY AH,playa,P L AY AH,['playa']
0.0,0.0,please,pleace,P L IY S,place,P L EY S,['place']
1.0,1.0,please,pleas,P L IY Z,please,P L IY Z,"['please', 'pleas']"
1.0,1.0,ploughed,ploud,P L AW D,ploughed,P L AW D,['ploughed']
0.0,0.0,pockets,pocket,P AA K AH T,pocket,P AA K AH T,['pocket']
0.0,0.0,pointing,pooting,P UW T IH NG,neutering,N UW T ER IH NG,['neutering']
0.0,0.0,police,poicle,P OY K AH L,,,[]
0.0,0.0,police,poilice,P OY L IH S,,,[]
0.0,0.0,police,polic,P AA L IH K,,,[]
1.0,1.0,policeman,police_man,P AH L IY S M AH N,policeman,P AH L IY S M AH N,['policeman']
0.0,0.0,policeman,policman,P AA L IH K M AH N,,,[]
0.0,0.0,policemen,polce_men,P OW L S M EH N,,,[]
0.0,0.0,policemen,police_men,P AH L IY S M EH N,policeman,P AH L IY S M AH N,['policeman']
0.0,0.0,policemen,policeman,P AH L IY S M AH N,policeman,P AH L IY S M AH N,['policeman']
1.0,1.0,pony,poney,P OW N IY,pony,P OW N IY,['pony']
0.0,0.0,popped,poped,P OW P T,poked,P OW K T,['poked']
0.0,0.0,possess,passess,P AE S EH S,pasts,P AE S T S,['pasts']
1.0,1.0,postcards,post_cards,P OW S K AA R D Z,postcards,P OW S K AA R D Z,['postcards']
0.0,0.0,potatoes,potates,P OW T EY T S,rotates,R OW T EY T S,['rotates']
0.0,0.0,potatoes,potato,P AH T EY T OW,potato,P AH T EY T OW,['potato']
0.0,0.0,pounds,ponds,P AA N D Z,ponds,P AA N D Z,['ponds']
0.0,0.0,pounds,ponud,P OW N AH D,ponied,P OW N IY D,['ponied']
1.0,1.0,powder,pouder,P AW D ER,powder,P AW D ER,['powder']
0.0,0.0,prayer-book,prayerbook,P R EY ER B UH K,paperback,P EY P ER B AE K,['paperback']
0.0,0.0,pregnant,pregant,P R IY G AH N T,regent,R IY JH AH N T,"['regent', 'reagent']"
1.0,1.0,pregnant,pregnet,P R EH G N EH T,pregnant,P R EH G N AH N T,['pregnant']
0.0,0.0,presents,present,P R IY Z EH N T,present,P R IY Z EH N T,['present']
0.0,0.0,prettiest,pretiest,P R IY T IY AH S T,previous,P R IY V IY AH S,['previous']
0.0,0.0,prettiest,prettest,P R EH T AH S T,premised,P R EH M AH S T,['premised']
0.0,0.0,pretty,preety,P R IY T IY,,,[]
0.0,1.0,prey,pray,P R EY,pray,P R EY,"['pray', 'prey']"
0.0,1.0,principle,principl,P R IH N S AH P AH L,principal,P R IH N S AH P AH L,"['principal', 'principle']"
1.0,1.0,prison,prisin,P R IH Z IH N,prison,P R IH Z AH N,['prison']
0.0,0.0,private,privait,P R AY V EY T,primate,P R AY M EY T,['primate']
1.0,1.0,probably,probally,P R AA B AH L IY,probably,P R AA B AH B L IY,['probably']
1.0,1.0,proceeded,proceded,P R AH S IY D IH D,proceeded,P R AH S IY D AH D,['proceeded']
0.0,1.0,programme,programe,P R OW G R EY M,program,P R OW G R AE M,"['program', 'programme']"
0.0,0.0,programmes,programes,P R OW G R EY M Z,programs,P R OW G R AE M Z,['programs']
0.0,0.0,prostitute,prostut,P R AA S T UW T,prostate,P R AA S T EY T,['prostate']
0.0,0.0,prowls,prouls,P R AW L Z,prowler,P R AW L ER,['prowler']
0.0,0.0,pulled,pull,P UH L,pull,P UH L,['pull']
0.0,0.0,punctuation,puntuation,P AH N CH UW EY SH AH N,,,[]
0.0,0.0,push-bicycle,pusbycile,P AH S B AY S AH L,subtitle,S AH B T AY T AH L,['subtitle']
0.0,0.0,put,but,B AH T,but,B AH T,"['but', 'butt']"
0.0,0.0,put,pht,P IY EY CH T IY,,,[]
0.0,0.0,put,pot,P AA T,pot,P AA T,['pot']
0.0,0.0,quarrel,qurral,K UH R AH L,,,[]
1.0,1.0,queer,quere,K W EH R,queer,K W IH R,['queer']
0.0,0.0,questioned,question,K W EH S CH AH N,question,K W EH S CH AH N,['question']
0.0,0.0,quiet,quiert,K W IH R T,quart,K W AO R T,['quart']
0.0,0.0,quietly,quily,K W IY L IY,,,[]
1.0,1.0,quietly,quitely,K W AY T L IY,quietly,K W AY AH T L IY,['quietly']
0.0,0.0,quit,quite,K W AY T,quite,K W AY T,['quite']
0.0,0.0,quite,quit,K W IH T,quit,K W IH T,['quit']
0.0,0.0,rabbits,rabbit,R AE B AH T,rabbit,R AE B AH T,['rabbit']
1.0,1.0,racing,raceing,R EY S IH NG,racing,R EY S IH NG,['racing']
0.0,0.0,radiator,radyator,R AE D Y EY T ER,granddaughter,G R AE N D AO T ER,['granddaughter']
0.0,0.0,running,run,R AH N,run,R AH N,['run']
0.0,0.0,rapidly,raperly,R EY P ER L IY,,,[]
1.0,1.0,reading,reding,R IY D IH NG,reading,R IY D IH NG,['reading']
1.0,1.0,really,realy,R IY L IY,really,R IY L IY,['really']
1.0,1.0,ready,reddy,R EH D IY,ready,R EH D IY,['ready']
0.0,0.0,ready,redey,R IY D IY,reedy,R IY D IY,['reedy']
0.0,0.0,realized,realise,R IY AH L AY Z,realize,R IY AH L AY Z,"['realize', 'realise']"
1.0,1.0,really,reley,R IH L IY,really,R IH L IY,['really']
0.0,0.0,reap,reper,R IY P ER,reaper,R IY P ER,['reaper']
0.0,0.0,recognized,reconnised,R IY K AH N AY Z D,realized,R IY AH L AY Z D,"['realized', 'realised']"
0.0,0.0,refreshing,refection,R IH F EH K SH AH N,defections,D IH F EH K SH AH N Z,['defections']
1.0,1.0,registry,registery,R EH JH IH S T R IY,registry,R EH JH IH S T R IY,['registry']
0.0,0.0,replied,replid,R IY P L IH D,replayed,R IY P L EY D,['replayed']
1.0,1.0,reply,replie,R IH P L AY,reply,R IH P L AY,['reply']
0.0,0.0,retire,retier,R IY T IY ER,,,[]
0.0,0.0,reverse,reveirse,R IH V IH R S,reveres,R IH V IH R Z,['reveres']
0.0,0.0,richer,recher,R EH K ER,wrecker,R EH K ER,['wrecker']
0.0,0.0,right,rigth,R AY TH,,,[]
0.0,0.0,ring,rings,R IH NG Z,rings,R IH NG Z,['rings']
0.0,0.0,ripper's,ripper,R IH P ER,ripper,R IH P ER,['ripper']
0.0,0.0,road,rad,R AE D,rad,R AE D,['rad']
0.0,0.0,road,raod,R AE AO D,rammed,R AE M D,['rammed']
0.0,0.0,road,rod,R AA D,rod,R AA D,['rod']
