correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,0.0,epistle,episial,IH P IH Z IY AH L,imperial,IH M P IH R IY AH L,[]
0.0,0.0,epistle,episical,IH P IH Z IH K AH L,physically,F IH Z IH K AH L IY,[]
0.0,0.0,epistle,episicle,IH P IH Z IH K AH L,physically,F IH Z IH K AH L IY,[]
0.0,0.0,epistle,episil,EH P AH S AH L,epsilon,EH P S AH L AA N,[]
0.0,0.0,epistle,episile,EH P AH S AH L,epsilon,EH P S AH L AA N,[]
0.0,0.0,epistle,episille,EH P IH S IH L,piscitello,P IH S IH T EH L OW,[]
0.0,0.0,epistle,episitle,EH P AH Z AH T AH L,paternal,P AH T ER N AH L,[]
0.0,0.0,epistle,episle,IH P AY AH L,parietal,P ER AY AH T AH L,[]
0.0,0.0,epistle,epislte,EH P IH S L T,episteme,EH P IH S T IY M,[]
0.0,0.0,epistle,episol,EH P IH S AO L,piersol,P IH R S AO L,[]
0.0,0.0,epistle,episole,EH P IH S OW L,pistole,P IH S T OW L,[]
0.0,0.0,epistle,episolle,EH P IH S AA L,isabell,IH S AA B EH L,[]
1.0,0.0,epistle,epissal,IH P IH S AH L,epistle,IH P IH S AH L,[]
1.0,0.0,epistle,epissile,IH P IH S AH L,epistle,IH P IH S AH L,[]
1.0,0.0,epistle,epissle,IH P IH S AH L,epistle,IH P IH S AH L,[]
0.0,0.0,epistle,epistal,IH P IH S T AH L,pistol,P IH S T AH L,[]
0.0,0.0,epistle,epistel,IH P IH S T AH L,pistol,P IH S T AH L,[]
0.0,0.0,epistle,epistles,IH P IH S AH L Z,pistols,P IH S T AH L Z,[]
0.0,0.0,epistle,epistol,IH P IH S T AH L,pistol,P IH S T AH L,[]
0.0,0.0,epistle,epistole,IH P IH S T OW L,pistole,P IH S T OW L,[]
0.0,0.0,epistle,episule,EH P IH S UW L,misrule,M IH S R UW L,[]
0.0,0.0,epistle,episuple,EH P AH S AH P AH L,especial,AH S P EH SH AH L,[]
0.0,0.0,epistle,epitol,EH P IH T AO L,pitfall,P IH T F AO L,[]
0.0,0.0,epistle,epolis,IY P OW L AH S,poultice,P OW L T AH S,[]
0.0,0.0,epistle,epolte,IH P OW L T,poulter,P OW L T ER,[]
0.0,0.0,epistle,epostle,IH P AA S AH L,parcel,P AA R S AH L,[]
0.0,0.0,epistle,eppical,EH P IH K AH L,pixel,P IH K S AH L,[]
0.0,0.0,epistle,eppisel,EH P IH S EH L,pesnell,P IH S N EH L,[]
0.0,0.0,epistle,eppisial,IH P IH Z IY AH L,imperial,IH M P IH R IY AH L,[]
0.0,0.0,epistle,eppisiol,IH P IH Z IY AH L,imperial,IH M P IH R IY AH L,[]
1.0,0.0,epistle,eppissel,IH P IH S AH L,epistle,IH P IH S AH L,[]
1.0,0.0,epistle,eppissle,IH P IH S AH L,epistle,IH P IH S AH L,[]
1.0,0.0,epistle,eppissol,IH P IH Z AH L,epistle,IH P IH S AH L,[]
0.0,0.0,epistle,epsol,EH P S AA L,westfahl,W EH S T F AA L,[]
0.0,0.0,epistle,epstle,EH P S AH L,estel,EH S T AH L,[]
0.0,0.0,epistle,espestial,AH S P EH S CH AH L,suspenseful,S AH S P EH N S F AH L,[]
0.0,0.0,especially,espical,EH S P IH K AH L,sprinkle,S P R IH NG K AH L,[]
0.0,0.0,epistle,espistol,IH S P IH S T AH L,epistolary,IH P IH S T AH L EH R IY,[]
0.0,0.0,epistle,esspesal,EH S P IY Z AH L,seasonal,S IY Z AH N AH L,[]
0.0,0.0,epistle,evisal,IY V AY Z AH L,revival,R IY V AY V AH L,[]
0.0,0.0,epistle,immippisal,IH M IH P IH Z AH L,elliptical,IH L IH P T IH K AH L,[]
0.0,0.0,epistle,impicsal,IH M P IH K S AH L,implicitly,IH M P L IH S AH T L IY,[]
0.0,0.0,epistle,ipisol,IH P IH S AO L,piersol,P IH R S AO L,[]
1.0,0.0,epistle,ippisel,IH P IH S AH L,epistle,IH P IH S AH L,[]
0.0,0.0,epistle,pistol,P IH S T AH L,pistol,P IH S T AH L,[]
0.0,0.0,equal,eaq,IY K,eke,IY K,[]
0.0,0.0,equal,equel,EH K W AH L,quarrel,K W AO R AH L,[]
0.0,0.0,equalization,equilisation,IH K W IH L AH Z EY SH AH N,equivocation,IH K W IH V AH K EY SH AH N,[]
0.0,0.0,equalled,equaled,IY K W AH L D,equaled,IY K W AH L D,[]
0.0,0.0,equally,aqualy,AE K W AH L IY,quietly,K W AY AH T L IY,[]
0.0,0.0,equally,eaceray,IY S ER EY,sergei,S ER G EY,[]
0.0,0.0,equally,eackily,IY K AH L IY,cuddly,K AH D L IY,[]
0.0,0.0,equally,eaclely,IY K AH L IY,cuddly,K AH D L IY,[]
0.0,0.0,equally,eaclly,IY K L IY,chloe,K L OW IY,"['chloe', 'cloey']"
0.0,0.0,equally,eaqely,IY K L IY,chloe,K L OW IY,"['chloe', 'cloey']"
0.0,0.0,equally,eaqll,IY K AH L,eakle,IY K AH L,[]
1.0,0.0,equally,eaqually,IY K W AH L IY,equally,IY K W AH L IY,[]
0.0,0.0,equally,eaquly,IY K L IY,chloe,K L OW IY,"['chloe', 'cloey']"
0.0,0.0,equally,eaqurl,IY K ER L,kuril,K ER AH L,[]
0.0,0.0,equally,early,ER L IY,early,ER L IY,"['early', 'earley', 'earlie', 'erly']"
0.0,0.0,equally,echwelly,EH K W EH L IY,squarely,S K W EH R L IY,[]
0.0,0.0,equally,eclie,EH K L IY,eckley,EH K L IY,[]
0.0,0.0,equally,ecqally,EH K W AH L IY,equity,EH K W AH T IY,[]
0.0,0.0,equally,ecqaly,EH K W AH L IY,equity,EH K W AH T IY,[]
0.0,0.0,equally,ecrly,EH K ER L IY,karoly,K ER OW L IY,[]
0.0,0.0,equally,ecualey,EH K W AH L IY,equity,EH K W AH T IY,[]
0.0,0.0,equally,ecuely,EH K Y UW L IY,kewley,K Y UW L IY,[]
0.0,0.0,equally,ecuily,EH K Y UW AH L IY,usefully,Y UW S F AH L IY,[]
0.0,0.0,equally,eculy,EH K Y UW L IY,kewley,K Y UW L IY,[]
0.0,0.0,equally,ecwile,EH K W AY L,exile,EH K S AY L,[]
0.0,0.0,equally,ecwiley,EH K W IH L IY,quinley,K W IH N L IY,[]
0.0,0.0,equally,egale,IY G EY L,galer,G EY L ER,"['galer', 'gayler', 'gaylor']"
0.0,0.0,equally,egle,EH G AH L,egle,EH G AH L,[]
0.0,0.0,equally,egley,EH G L IY,egley,EH G L IY,"['egley', 'egli', 'egly']"
0.0,0.0,equally,egull,IY G AH L,eagle,IY G AH L,[]
0.0,0.0,equally,egwly,EH G W L IY,eglise,EH G L IY S,[]
0.0,0.0,equally,ekwelly,EH K W EH L IY,squarely,S K W EH R L IY,[]
0.0,0.0,equally,ekwely,EH K W IH L IY,quinley,K W IH N L IY,[]
0.0,0.0,equally,epely,EH P AH L IY,police,P AH L IY S,[]
0.0,0.0,equally,eqaully,IY K AO L IY,corley,K AO R L IY,[]
1.0,0.0,equally,eqauly,IY K W AH L IY,equally,IY K W AH L IY,[]
0.0,0.0,equally,eqley,EH K L IY,eckley,EH K L IY,[]
0.0,0.0,equally,eqlle,EH K AH L,eckel,EH K AH L,"['eckel', 'eckl']"
0.0,0.0,equally,equal,IY K W AH L,equal,IY K W AH L,[]
0.0,0.0,equally,equale,IH K W EY L,quails,K W EY L Z,[]
1.0,0.0,equally,equalily,IY K W AA L IY,equally,IY K W AH L IY,[]
1.0,0.0,equally,equaly,IY K W AH L IY,equally,IY K W AH L IY,[]
0.0,0.0,equally,equarly,IH K W AO R L IY,quarterly,K W AO R T ER L IY,[]
0.0,0.0,equally,equell,IH K W EH L,quello,K W EH L OW,[]
1.0,0.0,equally,equely,IY K W AH L IY,equally,IY K W AH L IY,[]
0.0,0.0,equally,equerly,EH K W ER L IY,eckersley,EH K ER S L IY,[]
0.0,0.0,equally,equifly,EH K W AH F L AY,equalized,IY K W AH L AY Z D,[]
1.0,0.0,equally,equilly,IY K W AH L IY,equally,IY K W AH L IY,[]
0.0,0.0,equally,equily,EH K W AH L IY,equity,EH K W AH T IY,[]
0.0,0.0,equally,equitly,EH K W AH T L IY,equities,EH K W AH T IY Z,[]
0.0,0.0,equally,equley,IH K W L IY,qualley,K W AO L IY,[]
0.0,0.0,equally,equlk,IH K AH L K,kulka,K AH L K AH,[]
0.0,0.0,equally,eqully,IH K AH L IY,cuddly,K AH D L IY,[]
0.0,0.0,equally,equly,IY K W L IY,qualley,K W AO L IY,[]
0.0,0.0,equally,eqwely,EH K W AH L IY,equity,EH K W AH T IY,[]
0.0,0.0,equally,eucuel,Y UW K AH L,yuval,Y UW V AH L,[]
0.0,0.0,equally,euetr,Y UW T ER,yeutter,Y UW T ER,[]
0.0,0.0,equally,ewie,Y UW IY,hughie,Y UW IY,"['hughie', 'ewy', 'hughey', 'hughy', 'huie']"
0.0,0.0,equally,ewler,Y UW L ER,ullery,UW L ER IY,[]
0.0,0.0,equally,quuly,K W UW L IY,woosley,W UW Z L IY,[]
1.0,0.0,equation,equasion,IH K W EY ZH AH N,equation,IH K W EY ZH AH N,[]
0.0,0.0,equipment,eqiptment,IH K IH P T M AH N T,equipments,IH K W IH P M AH N T S,[]
1.0,0.0,equipment,equipmant,IH K W IH P M AH N T,equipment,IH K W IH P M AH N T,[]
1.0,0.0,equipment,equippment,IH K W IH P M AH N T,equipment,IH K W IH P M AH N T,[]
0.0,0.0,equipped,acwiped,AH K W AY P T,weishaupt,W AY SH AW P T,[]
0.0,0.0,equipped,aquipped,AH K W IH P T,acquits,AH K W IH T S,[]
0.0,0.0,equipped,aquipt,AH K W IH P T,acquits,AH K W IH T S,[]
0.0,0.0,equipped,eclipse,IY K L IH P S,eclipse,IY K L IH P S,[]
0.0,0.0,equipped,ecqueped,EH K W AH P T,lecompte,L EH K AH M P T,[]
1.0,0.0,equipped,ecquipped,IH K W IH P T,equipped,IH K W IH P T,[]
1.0,0.0,equipped,ecquipt,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,ecwite,EH K W AY T,quiet,K W AY AH T,[]
0.0,0.0,equipped,egamingt,IY G EY M IH NG T,gaming's,G EY M IH NG Z,[]
0.0,0.0,equipped,eguiped,IY G AY P T,guidepost,G AY D P OW S T,[]
0.0,0.0,equipped,egwipt,EH G W IH P T,gwinnett,G W IH N EH T,[]
0.0,0.0,equipped,engist,EH NG G IH S T,engesser,EH NG G IH S ER,[]
0.0,0.0,equipped,enquited,EH N K W AY T IH D,quieted,K W AY AH T IH D,[]
0.0,0.0,equipped,epelton,EH P AH L T AH N,pollutant,P AH L UW T AH N T,[]
0.0,0.0,equipped,epuided,IH P UW D IH D,depended,D IH P EH N D IH D,[]
0.0,0.0,equipped,eqept,IH K EH P T,except,IH K S EH P T,[]
0.0,0.0,equipped,eqiept,IH K IY P T,chiappetta,K IY AA P EH T AH,[]
0.0,0.0,equipped,eqiped,IH K AY P T,excite,IH K S AY T,[]
1.0,0.0,equipped,eqipet,IH K IH P AH T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,eqipt,IH K IH P T,equip,IH K W IH P,[]
1.0,0.0,equipped,eqquipped,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,eqquped,IH K Y UW P T,cupit,K Y UW P IH T,[]
0.0,0.0,equipped,equate,IH K W EY T,equate,IH K W EY T,[]
0.0,0.0,equipped,equept,IH K W EH P T,except,IH K S EH P T,[]
0.0,0.0,equipped,equepted,IH K W EH P T IH D,requested,R IH K W EH S T IH D,[]
0.0,0.0,equipped,equiated,EH K W IY EY T IH D,decorated,D EH K ER EY T IH D,[]
1.0,0.0,equipped,equict,IH K W IH K T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,equiepent,IH K W IY P AH N T,equipment,IH K W IH P M AH N T,[]
1.0,0.0,equipped,equiept,IH K W IY P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,equiet,IH K W AY AH T,quiets,K W AY AH T S,[]
0.0,0.0,equipped,equip,IH K W IH P,equip,IH K W IH P,[]
0.0,0.0,equipped,equipd,IH K W IH P D,equated,IH K W EY T IH D,[]
0.0,0.0,equipped,equipe,IH K W AY P,dekuyper,D IH K AY P ER,[]
1.0,0.0,equipped,equiped,IH K W AY P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,equipet,IH K W IH P AH T,equipment,IH K W IH P M AH N T,[]
0.0,0.0,equipped,equipete,EH K W AH P IY T,wapiti,W AH P IY T IY,[]
0.0,0.0,equipped,equipeted,IH K W IH P AH T IH D,liquidated,L IH K W IH D EY T IH D,[]
0.0,0.0,equipped,equipite,EH K W AH P AY T,expedite,EH K S P IH D AY T,[]
1.0,0.0,equipped,equippt,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,equippted,IH K W IH P T IH D,liquidated,L IH K W IH D EY T IH D,[]
1.0,0.0,equipped,equipt,IH K W IH P T,equipped,IH K W IH P T,[]
1.0,0.0,equipped,equipte,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,equipted,IH K W IH P T IH D,liquidated,L IH K W IH D EY T IH D,[]
0.0,0.0,equipped,equiptment,IH K W IH P T M AH N T,equipments,IH K W IH P M AH N T S,[]
0.0,0.0,equipped,equit,EH K W AH T,quiet,K W AY AH T,[]
0.0,0.0,equipped,equite,IH K W AY T,quiet,K W AY AH T,[]
0.0,0.0,equipped,equited,IH K W AY T IH D,quieted,K W AY AH T IH D,[]
0.0,0.0,equipped,equivited,IH K W IH V AH T IH D,equivocating,IH K W IH V AH K EY T IH NG,[]
0.0,0.0,equipped,equped,IH K Y UW P T,cupit,K Y UW P IH T,[]
0.0,0.0,equipped,equpet,IH K W P EH T,expect,IH K S P EH K T,[]
0.0,0.0,equipped,equpped,IH K AH P T,capote,K AH P OW T,[]
0.0,0.0,equipped,equpted,IH K AH P T IH D,compacted,K AH M P AE K T IH D,[]
0.0,0.0,equipped,equunte,IH K W AH N T EY,equipment,IH K W IH P M AH N T,[]
1.0,0.0,equipped,eqwipt,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,equipped,exipt,IH G Z IH P T,exempt,IH G Z EH M P T,[]
0.0,0.0,equipped,expeit,IH K S P IY T,excrete,IH K S K R IY T,[]
0.0,0.0,equipped,exquiped,IH K S K W AY P T,disquiet,D IH S K W AY AH T,[]
0.0,0.0,equipped,gemant,G AH M AE N T,galanter,G AH L AE N T ER,[]
0.0,0.0,equipped,ingute,IH NG UW T,inuit,IH N UW T,[]
1.0,0.0,equipped,iquipped,IH K W IH P T,equipped,IH K W IH P T,[]
0.0,0.0,quite,quit,K W IH T,quit,K W IH T,[]
1.0,0.0,equivalent,equivelant,IH K W IH V L AH N T,equivalent,IH K W IH V AH L AH N T,[]
0.0,0.0,ere,'e'er,AH R,rugh,R AH,"['rugh', 'ruh']"
0.0,0.0,ere,'eer,AH R,rugh,R AH,"['rugh', 'ruh']"
0.0,0.0,ere,'er,ER,or,ER,"['or', 'are', 'err', 'eure', 'er']"
0.0,0.0,ere,'ere,ER,or,ER,"['or', 'are', 'err', 'eure', 'er']"
0.0,1.0,ere,'err,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,a'er,EY ER,ayer,EY ER,[]
0.0,0.0,ere,a'r,EY R,ayr,EY R,[]
0.0,1.0,ere,a're,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,ae'r,EY ER,ayer,EY ER,[]
0.0,1.0,ere,aeir,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,1.0,ere,aere,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,aierre,AY EH R,error,EH R ER,[]
0.0,1.0,ere,air,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,1.0,ere,aire,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,area,EH R IY AH,area,EH R IY AH,[]
0.0,0.0,ere,arie,EH R IY,airy,EH R IY,"['airy', 'aerie', 'airey', 'arie', 'ary']"
0.0,1.0,ere,ayre,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,e'er,IY ER,ayer,EY ER,[]
0.0,0.0,ere,e'r,IY ER,ayer,EY ER,[]
0.0,0.0,ere,e're,IY R,ear,IY R,[]
0.0,0.0,ere,e_er,IH R,ear,IH R,[]
0.0,0.0,ere,eair,IH R,ear,IH R,[]
0.0,0.0,eye,ear,IH R,ear,IH R,[]
0.0,0.0,ere,ee'r,IY ER,ayer,EY ER,[]
0.0,0.0,ere,eer',IH R,ear,IH R,[]
0.0,0.0,ere,ei'r,AY ER,ayer,AY ER,"['ayer', 'eyer', 'iyer']"
0.0,0.0,ere,eir,AY R,ire,AY R,"['ire', 'eir']"
0.0,0.0,ere,eire,AY R,ire,AY R,"['ire', 'eir']"
0.0,0.0,ere,er'e,ER,or,ER,"['or', 'are', 'err', 'eure', 'er']"
0.0,0.0,ere,era,EH R AH,era,EH R AH,"['era', 'erra']"
0.0,1.0,ere,ere',EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,1.0,ere,err,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
0.0,0.0,ere,error,EH R ER,error,EH R ER,[]
0.0,0.0,ere,evr,EH V ER,ever,EH V ER,[]
0.0,0.0,here,har,HH AA R,haar,HH AA R,"['haar', 'har']"
0.0,0.0,here,heir,EH R,air,EH R,"['air', 'err', 'heir', 'ere', 'eyre']"
1.0,1.0,higher,hier,HH AY ER,higher,HH AY ER,"['higher', 'hire', 'heier', 'hier', 'hyer']"
0.0,0.0,ere,ier,IY R,ear,IY R,[]
0.0,0.0,erect,ereck,EH R IH K,eric,EH R IH K,"['eric', 'erik', 'erich', 'erick', 'ehrich']"
1.0,0.0,errand,erand,EH R AH N D,errand,EH R AH N D,[]
1.0,0.0,errand,errend,EH R AH N D,errand,EH R AH N D,[]
0.0,0.0,erroneous,errounous,EH R UW N AH S,ruinous,R UW AH N AH S,[]
1.0,0.0,error,eror,EH R ER,error,EH R ER,[]
0.0,0.0,error,errow,EH R OW,arrow,EH R OW,"['arrow', 'aero', 'eroh']"
0.0,0.0,escape,ascape,AH S K EY P,scrape,S K R EY P,[]
0.0,0.0,escape,excape,IH K S K EY P,escapes,IH S K EY P S,[]
0.0,0.0,especially,a_spast,AE S P AE S T,spastic,S P AE S T IH K,[]
0.0,0.0,especially,a_specally,AE S P EH K L IY,poetically,P OW EH T IH K L IY,[]
0.0,0.0,especially,adshelaly,AE D SH EH L IY,shetterly,SH EH T ER L IY,[]
0.0,0.0,especially,appeshly,AE P IH SH L IY,viciously,V IH SH AH S L IY,[]
0.0,0.0,especially,asade,AH S EY D,sailed,S EY L D,[]
0.0,0.0,especially,asain,AH S EY N,saehan,S EY AH N,[]
0.0,0.0,especially,asbasaly,AE S B EH S AH L IY,blessedly,B L EH S AH D L IY,[]
0.0,0.0,especially,aspacelery,AH S P EY S L ER IY,painlessly,P EY N L AH S L IY,[]
0.0,0.0,especially,aspacelly,AH S P EY S L IY,painlessly,P EY N L AH S L IY,[]
0.0,0.0,especially,aspeally,AH S P IY L IY,speedily,S P IY D AH L IY,[]
0.0,0.0,especially,aspeasly,AH S P IY Z L IY,seasonally,S IY Z N AH L IY,[]
0.0,0.0,especially,aspechaly,AE S P EH CH L IY,speciale,S P EH CH AH L IY,[]
0.0,0.0,especially,aspechuly,AE S P EH CH UW L IY,speciale,S P EH CH AH L IY,[]
0.0,0.0,especially,aspecly,AE S P AH K L IY,pakulski,P AH K AH L S K IY,[]
0.0,0.0,especially,aspeially,AH S P IY AH L IY,speedily,S P IY D AH L IY,[]
0.0,0.0,especially,aspel,AE S P EH L,speller,S P EH L ER,[]
0.0,0.0,especially,aspely,AE S P IY L IY,speedily,S P IY D AH L IY,[]
0.0,0.0,especially,aspesherly,AE S P EH SH ER L IY,specially,S P EH SH AH L IY,[]
0.0,0.0,especially,aspesshty,AE S P EH S T IY,ancestry,AE N S EH S T R IY,[]
0.0,0.0,especially,asspelly,AE S P EH L IY,specially,S P EH SH L IY,[]
0.0,0.0,especially,aste,AE S T EY,stray,S T R EY,"['stray', 'strey']"
0.0,0.0,especially,echepeshily,EH K AH P EH SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,ecpecially,IH K P EH SH AH L IY,exceptionally,IH K S EH P SH N AH L IY,[]
0.0,0.0,especially,ecspeclly,EH K S P AH K L IY,desperately,D EH S P ER AH T L IY,[]
0.0,0.0,especially,emersily,IY M ER S AH L IY,mercifully,M ER S IH F AH L IY,[]
0.0,0.0,especially,epashery,IH P AE SH ER IY,passerby,P AE S ER B IY,[]
0.0,0.0,especially,epasley,IH P AE S L IY,pasley,P AE S L IY,[]
0.0,0.0,especially,epecially,IH P EH SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,epeley,EH P IH L IY,piggly,P IH G L IY,[]
0.0,0.0,especially,epeshuly,EH P IH SH UW L IY,epilepsy,EH P IH L EH P S IY,[]
0.0,0.0,especially,epphaty,EH P AH T IY,putney,P AH T N IY,[]
0.0,0.0,especially,esaly,EH S AH L IY,sutley,S AH T L IY,[]
0.0,0.0,especially,escp,EH S K P,skip,S K IH P,"['skip', 'skipp']"
0.0,0.0,especially,eseserlly,EH S IH Z ER L IY,miserably,M IH Z ER AH B L IY,[]
0.0,0.0,especially,esiciely,EH Z IH S IY L IY,ciesielski,CH EH S IY L S K IY,[]
0.0,0.0,especially,espacally,EH S P AH K L IY,desperately,D EH S P ER AH T L IY,[]
0.0,0.0,especially,espaicilly,IH S P EY S AH L IY,specialty,S P EY SH AH L T IY,[]
0.0,0.0,especially,espaiesly,IH S P AY AH S L IY,piously,P AY AH S L IY,[]
0.0,0.0,especially,espaily,IH S P EY L IY,specialty,S P EY SH AH L T IY,[]
0.0,0.0,especially,espall,IH S P AO L,sprawl,S P R AO L,[]
0.0,0.0,especially,espally,EH S P AH L IY,desperately,D EH S P ER AH T L IY,[]
0.0,0.0,especially,espany,EH S P AH N IY,spongy,S P AH N JH IY,[]
0.0,0.0,especially,espasially,IH S P EY ZH AH L IY,specialty,S P EY SH AH L T IY,[]
0.0,0.0,especially,espasilly,IH S P EY S AH L IY,specialty,S P EY SH AH L T IY,[]
0.0,0.0,especially,espcially,IH S P SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,espcialy,EH S P SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,espeacially,AH S P IY SH AH L IY,appreciably,AH P R IY SH AH B L IY,[]
0.0,0.0,especially,espeacilly,IH S P IY S AH L IY,peacefully,P IY S F AH L IY,[]
0.0,0.0,especially,espeacily,IH S P IY S AH L IY,peacefully,P IY S F AH L IY,[]
0.0,0.0,especially,espeacle,IH S P IY K AH L,sequel,S IY K W AH L,[]
0.0,0.0,especially,espeailly,IH S P IY L IY,speedily,S P IY D AH L IY,[]
0.0,0.0,especially,espeally,IH S P IY L IY,speedily,S P IY D AH L IY,[]
0.0,0.0,especially,espeasally,IH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espeasily,IH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espeasully,IH S P EH Z AH L IY,pleasantly,P L EH Z AH N T L IY,[]
0.0,0.0,especially,especailly,EH S P AH K EY L IY,desperately,D EH S P ER AH T L IY,[]
0.0,0.0,especially,especaily,EH S P IH K EY L IY,empirically,EH M P IH R IH K L IY,[]
0.0,0.0,especially,especally,EH S P IH K L IY,empirically,EH M P IH R IH K L IY,[]
0.0,0.0,especially,especaly,EH S P IH K L IY,empirically,EH M P IH R IH K L IY,[]
0.0,0.0,especially,especelly,IH S P EH S AH L IY,incessantly,IH N S EH S AH N T L IY,[]
0.0,0.0,especially,especer,EH S P IY S ER,priester,P R IY S T ER,[]
0.0,0.0,especially,espechal,EH S P AH K AH L,epochal,EH P AH K AH L,[]
0.0,0.0,especially,especial,AH S P EH SH AH L,especial,AH S P EH SH AH L,[]
1.0,0.0,especially,especialaly,AH S P EH SH AH L IY,especially,AH S P EH SH AH L IY,[]
1.0,0.0,especially,especialiy,AH S P EH SH AH L IY,especially,AH S P EH SH AH L IY,[]
1.0,0.0,especially,especialy,AH S P EH SH AH L IY,especially,AH S P EH SH AH L IY,[]
0.0,0.0,especially,especilly,EH S P EH S AH L IY,expressly,EH K S P R EH S L IY,[]
0.0,0.0,especially,especily,EH S P EH S AH L IY,expressly,EH K S P R EH S L IY,[]
0.0,0.0,especially,especsily,IH S P EH K S AH L IY,respectfully,R IH S P EH K T F AH L IY,[]
1.0,0.0,especially,espectially,AH S P EH K SH AH L IY,especially,AH S P EH SH AH L IY,[]
0.0,0.0,especially,espeically,AH S P IY K AH L IY,unspeakable,AH N S P IY K AH B AH L,[]
0.0,0.0,especially,espeiciacally,AH S P IY SH AH K L IY,appreciably,AH P R IY SH AH B L IY,[]
0.0,0.0,especially,espeicially,AH S P IY SH AH L IY,appreciably,AH P R IY SH AH B L IY,[]
0.0,0.0,especially,espeicily,EH S P IY S AH L IY,peacefully,P IY S F AH L IY,[]
0.0,0.0,especially,espeisally,IH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espeisely,IH S P AY Z L IY,speziale,S P EH Z IY AA L IY,[]
0.0,0.0,especially,espercrly,EH S P ER K L IY,sporadically,S P ER AE D IH K L IY,[]
0.0,0.0,especially,esperly,EH S P ER L IY,esterly,EH S T ER L IY,[]
0.0,0.0,especially,espesally,EH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espesaly,EH S P AH S L IY,expressly,EH K S P R EH S L IY,[]
0.0,0.0,especially,espescaly,EH S P EH S K L IY,expressly,EH K S P R EH S L IY,[]
1.0,0.0,especially,espescially,AH S P EH SH AH L IY,especially,AH S P EH SH AH L IY,[]
0.0,0.0,especially,espeseiy,EH S P IH S IY,spitzley,S P IH T S L IY,[]
0.0,0.0,especially,espeselly,EH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espesely,EH S P IY Z L IY,seasonally,S IY Z N AH L IY,[]
0.0,0.0,especially,espeserly,EH S P IY Z ER L IY,expertly,EH K S P ER T L IY,[]
0.0,0.0,especially,espesh,EH S P IH SH,espenschied,EH S P IH N SH IY D,[]
0.0,0.0,especially,espeshaily,EH S P IH SH EY L IY,espenschied,EH S P IH N SH IY D,[]
0.0,0.0,especially,espeshaly,EH S P IH SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,espesheally,EH S P IH SH IY L IY,espenschied,EH S P IH N SH IY D,[]
0.0,0.0,especially,espeshele,EH S P IH SH EH L,spinello,S P IH N EH L OW,[]
0.0,0.0,especially,espeshelly,EH S P IH SH EH L IY,spinelli,S P IH N EH L IY,[]
0.0,0.0,especially,espeshely,EH S P IH SH L IY,espenschied,EH S P IH N SH IY D,[]
0.0,0.0,especially,espeshily,EH S P IH SH AH L IY,specialities,S P EH SH AH L T IY Z,[]
0.0,0.0,especially,espeshly,EH S P IH SH L IY,espenschied,EH S P IH N SH IY D,[]
0.0,0.0,especially,espesially,AH S P IY Z IY AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espesialy,AH S P IY Z IY AH L IY,seasonally,S IY Z AH N AH L IY,[]
0.0,0.0,especially,espesily,EH S P IY Z AH L IY,seasonally,S IY Z AH N AH L IY,[]
